,0,1
0,-1.966063041747925,-5.932453249267222
1,-1.0361727229660438,-7.885895896398211
2,-0.6953639534876083,-6.479611474887607
3,4.66280852651157,-9.104172269718777
4,0.20718586681314022,-5.267622820355849
5,4.421696512808824,-8.993507926181648
6,-0.3969744177545021,-5.791651541514016
7,-0.7309553455018284,-6.214683474979997
8,5.801718416391041,-9.668876256993176
9,0.42894063838900853,-5.948621110430792
10,4.781002707017196,5.887786017752486
11,3.387802440857694,4.9029498113286945
12,2.357263423358907,5.446509775931627
13,5.6202134758744196,-9.041725927166812
14,0.3820665365859024,-6.36825389340325
15,-1.564267032945962,-4.444004204112244
16,-0.644704353775917,5.871357234302307
17,-1.8769413523874554,-5.286173142361046
18,4.738590416667446,6.0181300650640726
19,-0.5758955622068636,-6.519487997886434
20,5.67102738559991,-9.762259835457538
21,3.715856411285144,5.76093338537655
22,1.2117924355917722,-7.324611215425799
23,3.643132687397152,5.427123864185603
24,2.141544740937703,5.285839874488645
25,4.987386629114905,-9.443856844747538
26,-1.4041446915966356,-5.080242531920033
27,3.388601037885346,4.713129738315012
28,2.0152366284242778,7.087176187540635
29,3.0650984998857873,3.0814837631264638
30,4.242892204847632,5.05460646591499
31,-1.3821862050543055,-6.433885380049212
32,4.043063924691318,5.430778815790614
33,1.4719860865730139,5.82226274604328
34,1.465185384256006,-4.129981969415062
35,1.772665137679969,3.0750639149011714
36,-0.9138005176712347,-4.492180347699262
37,3.766491327401247,4.665588162112996
38,4.959510243799835,-9.763980713678341
39,0.8454805038468287,-5.935686330865057
40,5.104049373095957,-10.250726743996294
41,0.028621551140966435,-5.9475696899408845
42,3.908898183557156,6.166771823548192
43,3.8179733562810654,5.28695402620527
44,3.427519617574892,3.9512749609304825
45,1.563756203788698,3.7376182585974154
46,-0.9759025872080989,-6.554621369563872
47,5.569082158918566,-10.368996573447111
48,1.2581862967585125,-6.508067505732464
49,1.677017736268993,6.503967825596244
50,3.734444936558111,-8.968510090407097
51,0.2542156267786472,-6.822165859916712
52,2.6104116481839093,-9.475416586493512
53,6.086644416561232,-9.935832904251841
54,1.014348802807112,-7.446164493308487
55,1.049148735830394,-5.768242760287633
56,5.578340286190794,-9.88916118299032
57,1.7039754477634177,5.840248199073559
58,3.9180913781717033,-8.964360349803357
59,6.62931578759511,-8.614401486143104
60,0.4831914435768494,-4.860957812296605
61,3.9841139827203,-11.193811375650087
62,3.8715665293506767,4.667296836974554
63,5.1053901274304145,-9.084066045878398
64,1.591237968662672,-6.340368031962425
65,5.323654579419809,4.491157886132647
66,4.005532350180685,-10.26390778743201
67,0.6694403135634761,-5.184896846531198
68,2.5963596918061684,4.311840322493039
69,5.209887933470967,-10.764165515128106
70,-1.2415791715847622,-5.501398242163495
71,5.859439055288517,-8.381923638999758
72,1.3838399972317597,4.001878058514099
73,2.0678607260172934,5.260008570227043
74,6.82423225116179,-9.46029423773359
75,6.5935812337390365,-10.156937826099737
76,5.864778104504611,-10.367304207123308
77,3.0234077047490704,7.424082454607349
78,-0.08433459580189342,-6.856666603519239
79,3.4278760791685796,3.6631215446051186
80,6.910949867171501,-10.664765898597246
81,0.8962471827214387,-5.552124505226756
82,3.914077058803547,4.878664332434495
83,3.7106188881472804,5.021743551013988
84,5.378371540105499,-10.065748352943993
85,2.4501986280232915,5.5379501157402045
86,5.7798904791387695,-9.792240498533408
87,3.050361703952561,4.469418269684852
88,0.21074211956052302,2.564846078979532
89,-1.2196826879415497,-4.570684608581387
90,2.3100832791724506,5.619306064870474
91,4.295937578195579,-11.526260693834399
92,-0.11547848891270242,-5.703921396543512
93,5.3153324227076215,-9.623842145908284
94,2.5148479688901166,4.519762471611116
95,6.394223281486111,-10.45948605750437
96,2.8058825642517102,5.396268389382452
97,6.181712823287095,-8.705475322254308
98,2.41929797669569,6.230957490967
99,5.482748644712489,-8.119306007725733
100,2.9183936817656564,5.228065454862072
101,4.164823126335187,-9.80422127681497
102,4.786450261106421,-9.271130491252965
103,-0.5594564296950966,-5.437762014826694
104,1.0525812462435102,-6.212160689333972
105,5.2765067197403095,-9.620289075119418
106,6.290931337461869,-11.682752886085716
107,0.8233751228697229,-6.2346820503606475
108,0.9406432764485764,4.102275933582446
109,2.474644195084024,5.100723812233009
110,2.1706882564093832,5.0437712594213515
111,5.643678010452959,-11.579354782553027
112,2.8864938269454057,6.094108455035707
113,0.3568513369418897,-4.451603947161981
114,3.2525977542979017,3.9157421233026364
115,5.654230229180127,-9.335782354925636
116,5.633742432725041,-9.730025550137048
117,5.590317118013352,-8.755448528414728
118,5.619348849504046,-9.580936100824031
119,2.4788621663154524,3.229341808276498
120,5.997106320352229,-10.09783620516338
121,5.280072059850517,-8.526524370306038
122,4.461347194818156,-8.556686934829266
123,1.6102579775895218,3.950935614107027
124,4.868561441382182,4.273433865578825
125,-0.15029750292387578,-5.623122333869534
126,-1.7387448383508486,-4.934920846181289
127,0.9551670162786462,-6.2833251368703475
128,5.002201444544401,-9.635810662909542
129,5.559550362205977,-8.382217138842066
130,-0.7573241815793692,-4.231342877514935
131,2.1452266161516054,-4.995443241885698
132,2.3571393442910744,3.6871418396031146
133,7.071173997208291,-8.86153181619629
134,2.142962134261882,5.631674641733889
135,-0.9032162713957432,-6.301144043249073
136,0.002370472788713149,-6.77438159903891
137,6.527549068479244,-9.212838467406394
138,6.583101795443183,-8.975678746529606
139,2.4099985613161286,3.9726897070864977
140,3.0799243926923014,5.412612609575191
141,0.5747974941585949,-8.005378094967586
142,3.838032049379619,-10.053691726096986
143,5.0864642433339,-8.847782031691347
144,2.267338104718682,4.865195288249276
145,-1.1689113111799638,-5.134671149511028
146,0.8337901198086421,6.085458967552332
147,6.133243320086554,-10.372229939059157
148,3.4530110079767526,6.034894672483427
149,1.6144662108089283,6.352875992661881
150,2.053018798754204,6.194137760009324
151,2.665135482950646,5.34134389207909
152,0.9088083387421516,-7.050452095800129
153,-0.4180797432697779,-5.110495918881586
154,5.575373566311807,-9.269849844590302
155,-0.10045207810969334,-4.701216167241991
156,-0.6646199851889066,-5.737522193280238
157,-0.3088341068825676,-5.167095221892206
158,7.668279367878226,-9.831448133409115
159,0.3142083652449103,-6.061721531723786
160,6.5501041187443425,-7.912338799504142
161,3.3789247426613445,5.699064483324708
162,-0.20299584495314674,-4.323986333678906
163,-0.7885847230695446,-5.25873638136854
164,0.054149396721402177,-6.108217393780658
165,4.94431972649944,-9.495373400222453
166,0.301731480716592,-5.037976450457163
167,2.7023654926302325,5.137890436921991
168,2.7598379670743087,3.196280821701013
169,5.838015277397762,-9.297150578517241
170,2.8306896757346176,6.409714177008569
171,1.4752033081553841,-5.978117347001502
172,-1.7830923898365338,-5.18398330271234
173,4.621821723064965,-9.797658651522482
174,-0.7161337764244879,-4.925108593177964
175,-0.5218820412404628,-4.60746855871711
176,4.381280327820482,-10.382969830484214
177,4.853563533767162,-10.545966355862054
178,5.499695874261649,-8.411228599389167
179,0.4717767820917639,-6.4314291874377405
180,3.465204181792726,4.184975697674142
181,-0.1074714498790147,-7.349393455622023
182,4.4418262173184155,-8.09898159877306
183,-0.9122242907603775,-5.584347669745944
184,7.328716906966923,-9.305355620631959
185,6.3189768968504145,-9.573938316036172
186,6.373538943510107,-10.607271705089365
187,-1.067266789745105,-4.660188519735712
188,-0.6817003607381424,-5.533289130408102
189,6.454253255401749,-10.38785064124999
190,6.644561715685967,-9.64148173589456
191,3.2383509474493035,5.6255236862568285
192,6.682885129090074,-10.316930514813178
193,6.253411487997185,-11.539473132813475
194,4.222759373740663,-9.375121870940227
195,4.302658662358203,-11.442319178601888
196,2.933494053743651,5.17425756514873
197,2.527990181621947,6.417553526836632
198,0.10496037667094621,-4.759603667476674
199,0.9372597296508168,-4.687676229828357
200,3.0110240432373914,6.0799505540152206
201,0.4392188783320898,-7.288144713134219
202,6.312187722939816,-9.320566321181259
203,3.0722920721443248,2.4646085517147744
204,2.3958943063987546,6.966083163210167
205,4.8121080189973835,-8.747879237439166
206,1.1551684733543814,3.054082747166097
207,5.201316014990319,-9.514806639038495
208,1.6985288315611085,-5.737809687858665
209,-0.43062772115347264,-5.848081739523922
210,6.70146196626827,-9.913793052811997
211,5.719353590166886,-10.055768264297487
212,0.6108423265314108,-6.761269861515549
213,6.555198018444797,-10.282771043283685
214,5.615832707624312,-9.540186327395022
215,0.8316548026151938,-5.277114618334106
216,2.9883490063383653,6.113877117723982
217,4.851495201282473,-9.945132147241422
218,3.061542718497664,5.18986237049749
219,4.186216924620464,4.833744062532839
220,0.4006805246507333,-5.9077514293829125
221,1.2615048742536945,-6.072609605923861
222,1.9680538050517316,5.838103500009262
223,1.2141203222167178,5.453726595036195
224,3.0826800948517237,3.5480901402151863
225,-0.4766473946091468,-5.319882643109674
226,-0.05656553547031215,-3.2975052233435127
227,0.6197106566827749,-5.924166731803307
228,5.823138858426551,-10.161077873686516
229,-1.342740636163533,-5.260194946376695
230,4.156593273532036,-9.261571083090304
231,2.612365140168394,5.193305867462354
232,6.696104147008212,-8.187623036194633
233,2.8298368114410213,4.85628288324129
234,2.465041654184309,-5.966514610832256
235,2.5999977616814633,4.033684523675298
236,-1.594695163117403,-6.661092596488698
237,5.186456566506014,-10.280017658219306
238,6.6626181915217355,-7.119635930750494
239,-0.006436536681235255,-5.286037953632256
240,4.04633819704071,5.95099770224858
241,2.3640702925825128,5.693655907952158
242,2.165434705080039,4.61703382748726
243,1.272095557935964,-4.909706255359858
244,6.005461315515779,-10.044886560707774
245,0.7754471741760537,-4.284642251592733
246,4.126983040957258,4.435821229352381
247,3.7803008472736934,3.638288599802924
248,2.7118817159786306,3.544443559478586
249,2.827867504415301,5.576754428140152
250,1.8490119822260658,4.673958166316942
251,3.570227384723771,-9.80773471191497
252,0.36538977032531195,-5.9981452375207605
253,-1.1036575821698567,-6.244575448766023
254,-0.8245326846894158,-4.85058952205331
255,4.933905401930307,-10.336581453734409
256,5.437194294333549,-10.491207833535814
257,5.522176102072637,-9.135939282118146
258,3.7762959563588803,4.384058929415436
259,2.1216221304596603,4.9105752385593275
260,-0.34467704369998436,-5.76920486127381
261,6.339897179110522,-10.581967222899731
262,0.08793317134072108,-4.565348773381288
263,2.307425130714209,4.42191363020374
264,4.478210275993758,4.902054426804431
265,4.485703090342082,-9.638555514535067
266,3.3447056321030497,5.151217150352319
267,-0.5126071712206512,-6.485492569644362
268,1.5170386134552496,4.218737799213941
269,5.087272619271484,-9.272791076498748
270,5.702195288323299,-9.974242554931282
271,3.981451853042346,7.638655124603341
272,6.440397496084609,-10.555158835788212
273,1.1501189456419647,4.197674050782879
274,4.346715481376071,-9.70803084132211
275,-0.07630461860957624,-7.113567459206836
276,-0.5738153915189217,-5.351210127016234
277,5.490732265088932,-9.751366384325706
278,-0.6638253482895292,-6.432156403482261
279,3.1456041270997788,5.051736570686084
280,4.248074933231389,-8.8437736073038
281,2.197319564322948,5.768267403467763
282,0.616862092139913,-4.194316031014063
283,4.963873748081338,-9.3664021808702
284,2.6110484858103993,3.9172293587945797
285,0.27903228404267033,-5.949594201954527
286,4.303308830110536,-9.97368895966678
287,5.7587628148664365,-8.449987839730063
288,3.241131776336619,3.8066099797614195
289,2.9852346746463647,5.132793238204423
290,4.877850396509833,4.523988363855421
291,2.897192138061465,5.80959233894682
292,-0.37900787837694544,-5.397925367960658
293,-1.263676903055978,-5.571238195470005
294,1.9020776793201477,5.347358483407169
295,4.401659898289635,-9.424561849869411
296,-0.8718338451649738,-4.611839533228407
297,2.1046495283264504,5.98527369043122
298,5.930339766545273,-9.3966297982303
299,3.791468729212328,-9.150023738218604
300,4.247558496171469,-9.734093719417642
301,5.194230609390829,-10.086689912406838
302,1.360573291881448,5.4714261581908135
303,8.09809795424708,-9.520515512743911
304,2.4988478952120694,5.329968528825621
305,6.073171202622631,-10.258462826831636
306,1.1479304084211577,5.433969624631255
307,2.778901072049546,3.7380601233571955
308,5.452509393471621,-10.55466668561677
